338128	true
338129	true
338130	true
338131	true
338132	true
338133	true
338134	true
338135	true
338136	true
338137	true
338138	true
338140	true
338473	true
340054	true
340435	true
341698	true
342564	true
343516	true
344021	true
344022	true
345922	true
346881	true
346882	true
346883	true
346884	true
347324	true
347325	true
347326	true
347327	true
347328	true
347329	true
347962	true
347966	true
348058	true
348137	true
354260	true
355246	true
359961	true
359962	true
360398	true
363555	true
365048	true
369257	true
370623	true
372457	true
373126	true
373403	true
373404	true
373405	true
373406	true
373407	true
373408	true
373409	true
373410	true
373411	true
373412	true
373413	true
373414	true
373415	true
374525	true
374526	true
374527	true
374529	true
376758	true
376821	true
379329	true
379501	true
382359	true
382685	true
384359	true
384360	true
384848	true
386792	true
386793	true
387905	true
387908	true
387909	true
387910	true
388452	true
389469	true
390978	true
393598	true
396034	true
396359	true
397353	true
398839	true
399183	true
399185	true
400567	true
403905	true
405947	true
406340	true
407392	true
413066	true
414970	true
416419	true
417280	true
418443	true
423476	true
424716	true
424944	true
430796	true
431891	true
431892	true
431893	true
431894	true
437329	true
437444	true
438482	true
439809	true
440250	true
442493	true
444474	true
444859	true
444860	true
444861	true
444862	true
444878	true
445515	true
445516	true
445517	true
445683	true
445684	true
445685	true
445686	true
445688	true
445696	true
445700	true
446529	true
446807	true
447909	true
448384	true
451705	true
455649	true
458639	true
459290	true
459291	true
459845	true
462590	true
466051	true
466052	true
467481	true
469660	true
470314	true
470865	true
475178	true
476523	true
480808	true
482058	true
482822	true
484895	true
484896	true
487152	true
489779	true
489828	true
489829	true
490103	true
490912	true
490913	true
491003	true
493906	true
494269	true
496396	true
496874	true
499235	true
503388	true
504346	true
504501	true
504553	true
505291	true
505292	true
511969	true
512792	true
513550	true
515982	true
520962	true
526118	true
528321	true
529929	true
532074	true
532075	true
532076	true
532077	true
532078	true
537874	true
538398	true
538979	true
540064	true
540065	true
540066	true
540067	true
540068	true
541865	true
543152	true
543153	true
543939	true
546182	true
546183	true
546184	true
546185	true
546803	true
546805	true
546806	true
546807	true
546808	true
549445	true
549446	true
551790	true
551895	true
552525	true
555387	true
555603	true
557289	true
557393	true
559189	true
560178	true
561996	true
561997	true
561998	true
561999	true
562742	true
563119	true
563121	true
563122	true
563123	true
563124	true
563769	true
564886	true
565140	true
573591	true
575608	true
575610	true
576789	true
576790	true
576791	true
578234	true
581037	true
582345	true
582382	true
590739	true
591487	true
593131	true
624134	true
627087	true
627480	true
632112	true
633135	true
637730	true
641487	true
641832	true
642111	true
644007	true
644524	true
644563	true
645664	true
646413	true
648017	true
649688	true
655097	true
655098	true
658056	true
658401	true
663241	true
663554	true
663557	true
665032	true
665033	true
665883	true
665886	true
665887	true
668618	true
668994	true
669008	true
670252	true
673375	true
673832	true
673835	true
673837	true
673839	true
674081	true
674082	true
682370	true
683735	true
685506	true
686439	true
693582	true
693627	true
693628	true
693629	true
697227	true
700939	true
707757	true
709484	true
714583	true
743813	true
747763	true
753084	true
753085	true
760732	true
760939	true
762660	true
762906	true
764561	true
764562	true
767806	true
857312	true
861044	true
861045	true
861047	true
864178	true
866889	true
867696	true
871584	true
872294	true
877240	true
879628	true
879630	true
881953	true
910473	true
910474	true
910475	true
925984	true
925986	true
926543	true
934027	true
942165	true
977927	true
979525	true
979533	true
979535	true
981330	true
988656	true
1002724	true
1002725	true
1026955	true
1032362	true
